0.273888155,86198.8157,112962.082,146463.63,178625.605,249960.691
0.274768824,84893.9057,112292.889,145595.971,177567.417,248479.91
0.275649494,78656.0179,111629.659,144736.045,176518.659,247012.325
0.276530163,71516.9999,110972.323,143883.762,175479.223,245557.784
0.277410832,66961.6036,110320.815,143039.033,174449,244116.136
0.278291502,66535.892,109675.065,142201.771,173427.883,242687.232
0.279172171,69996.6912,109035.008,141371.89,172415.769,241270.924
0.28005284,76206.2227,108400.579,140549.306,171412.553,239867.068
0.280933509,84162.8022,107771.712,139733.934,170418.133,238475.522
0.281814179,93393.0743,107148.344,138925.692,169432.409,237096.144
0.282694848,103332.367,106530.413,138124.499,168455.282,235728.796
0.283575517,112521.875,105917.856,137330.274,167486.653,234373.34
0.284456187,118704.87,105310.613,136542.939,166526.427,233029.642
0.285336856,120001.204,104708.624,135762.415,165574.508,231697.569
0.286217525,116213.889,104111.828,134988.626,164630.802,230376.99
0.287098195,109070.672,103520.168,134221.495,163695.218,229067.774
0.287978864,101139.903,102933.586,133460.949,162767.663,227769.795
0.288859533,94351.9924,102352.025,132706.913,161848.047,226482.926
0.289740203,89363.9446,101775.429,131959.314,160936.283,225207.044
0.290620872,86121.3684,101203.743,131218.08,160032.282,223942.026
0.291501541,84758.8384,100636.912,130483.142,159135.958,222687.75
0.29238221,85809.1753,100074.882,129754.428,158247.227,221444.099
0.29326288,89555.5391,99517.5993,129031.871,157366.003,220210.954
0.294143549,95101.2047,98965.0127,128315.402,156492.204,218988.199
0.295024218,100087.318,98417.0701,127604.954,155625.749,217775.72
0.295904888,101746.857,97873.7204,126900.461,154766.556,216573.405
0.296785557,98666.2556,97334.9133,126201.858,153914.547,215381.141
0.297666226,91727.8236,96800.5992,125509.081,153069.643,214198.819
0.298546896,83428.546,96270.7291,124822.066,152231.765,213026.331
0.299427565,76181.486,95745.2548,124140.75,151400.839,211863.57
0.300308234,71047.9142,95224.1285,123465.071,150576.788,210710.43
0.301188904,67786.0771,94707.3032,122794.969,149759.538,209566.807
0.302069573,65780.5151,94194.7325,122130.384,148949.016,208432.599
